0,2.0
1,5.0
2,3.0
3,4.0
4,4.0
5,4.0
6,
7,1.0
8,3.0
9,1.0
10,1.0
11,
12,2.0
13,5.0
14,1.0
15,
16,1.0
17,1.0
18,4.0
19,4.0
20,4.0
21,4.0
22,1.0
23,3.0
25,5.0
26,5.0
27,2.0
28,2.0
29,2.0
30,5.0
31,5.0
32,5.0
33,
34,3.0
35,5.0
36,5.0
37,2.0
38,2.0
39,1.0
40,5.0
41,3.0
42,3.0
43,1.0
44,2.0
45,2.0
46,2.0
47,2.0
48,2.0
49,2.0
50,1.0
51,2.0
52,5.0
53,3.0
54,
55,
56,2.0
57,3.0
58,1.0
59,1.0
60,2.0
61,5.0
62,5.0
63,1.0
64,1.0
65,1.0
66,3.0
67,2.0
68,1.0
69,3.0
70,4.0
72,2.0
73,3.0
74,4.0
75,3.0
76,3.0
77,3.0
78,1.0
79,4.0
80,2.0
81,3.0
82,3.0
83,3.0
84,1.0
85,4.0
86,1.0
87,1.0
89,3.0
90,3.0
91,2.0
92,5.0
93,3.0
94,
95,
96,
97,2.0
98,4.0
99,4.0
100,3.0
101,3.0
102,2.0
103,4.0
104,5.0
105,3.0
106,2.0
107,2.0
108,5.0
109,5.0
110,5.0
111,1.0
112,2.0
113,2.0
114,1.0
115,2.0
116,
118,3.0
121,2.0
123,4.0
126,1.0
127,3.0
128,3.0
129,5.0
130,4.0
131,2.0
132,5.0
133,3.0
134,3.0
135,2.0
136,2.0
138,1.0
139,3.0
140,3.0
141,2.0
142,3.0
143,2.0
144,2.0
145,2.0
146,3.0
148,5.0
149,5.0
150,
151,2.0
152,
153,5.0
154,5.0
155,
156,1.0
157,4.0
158,4.0
159,4.0
160,5.0
161,5.0
162,3.0
163,1.0
165,1.0
166,1.0
168,5.0
170,
173,2.0
174,
175,2.0
176,2.0
177,5.0
178,4.0
179,4.0
181,4.0
183,1.0
184,1.0
185,1.0
186,1.0
187,5.0
188,5.0
189,4.0
190,4.0
191,2.0
192,2.0
194,5.0
196,
197,5.0
198,5.0
199,3.0
200,3.0
202,4.0
203,5.0
204,2.0
205,1.0
207,3.0
208,1.0
209,5.0
210,3.0
211,4.0
212,2.0
213,4.0
214,4.0
215,4.0
216,3.0
217,5.0
218,4.0
219,4.0
220,1.0
221,3.0
222,
223,
224,5.0
225,2.0
226,2.0
227,2.0
228,2.0
231,3.0
232,
234,3.0
235,3.0
236,5.0
237,1.0
238,2.0
239,4.0
241,4.0
242,3.0
243,2.0
244,4.0
245,5.0
246,3.0
247,3.0
248,5.0
249,
250,
252,
253,4.0
254,5.0
255,3.0
256,3.0
257,4.0
258,4.0
259,5.0
260,5.0
262,
263,5.0
264,5.0
265,4.0
267,3.0
268,
269,4.0
270,4.0
272,5.0
273,5.0
274,5.0
275,
276,5.0
277,5.0
279,4.0
280,
281,3.0
282,1.0
283,2.0
284,2.0
285,4.0
286,4.0
287,2.0
288,5.0
289,2.0
290,3.0
291,2.0
292,4.0
293,3.0
294,3.0
295,3.0
296,3.0
297,1.0
298,1.0
300,5.0
301,5.0
303,2.0
304,2.0
306,1.0
307,1.0
308,4.0
309,4.0
310,3.0
311,2.0
312,3.0
313,3.0
314,5.0
315,3.0
317,
318,4.0
319,5.0
320,2.0
321,3.0
322,4.0
326,
327,4.0
329,1.0
331,5.0
334,1.0
335,1.0
338,5.0
339,5.0
342,3.0
343,3.0
344,4.0
345,3.0
346,5.0
347,5.0
348,1.0
349,5.0
350,2.0
351,2.0
352,1.0
354,3.0
355,3.0
357,5.0
358,5.0
359,5.0
361,3.0
362,5.0
363,4.0
365,4.0
366,
367,
368,
369,3.0
370,3.0
371,2.0
372,2.0
376,2.0
377,3.0
378,2.0
379,2.0
380,5.0
381,1.0
382,4.0
384,4.0
387,4.0
388,4.0
389,1.0
390,4.0
391,2.0
392,3.0
395,2.0
396,4.0
397,5.0
398,2.0
399,3.0
400,5.0
401,3.0
402,2.0
404,2.0
405,4.0
406,
407,1.0
408,2.0
410,2.0
411,2.0
414,5.0
415,5.0
416,4.0
417,2.0
418,4.0
419,1.0
420,1.0
421,2.0
422,3.0
423,3.0
425,2.0
426,3.0
427,2.0
428,2.0
429,4.0
430,3.0
431,3.0
432,5.0
433,1.0
434,5.0
439,4.0
441,2.0
442,3.0
443,3.0
444,3.0
445,1.0
447,4.0
448,1.0
449,
451,4.0
452,4.0
453,5.0
454,5.0
455,3.0
456,
457,
458,5.0
459,5.0
460,5.0
461,4.0
462,5.0
463,5.0
464,5.0
465,5.0
467,
468,
470,1.0
471,5.0
473,2.0
474,2.0
476,4.0
477,3.0
478,2.0
479,1.0
481,1.0
482,5.0
483,
487,
488,4.0
490,1.0
491,2.0
492,
493,
494,2.0
496,
497,
499,3.0
500,1.0
501,2.0
502,2.0
503,5.0
506,4.0
507,4.0
508,3.0
510,3.0
511,3.0
512,4.0
513,
514,3.0
515,5.0
516,4.0
518,4.0
519,4.0
520,4.0
521,2.0
522,2.0
524,5.0
525,5.0
526,5.0
527,5.0
528,5.0
529,2.0
531,1.0
532,1.0
534,4.0
536,5.0
537,4.0
538,4.0
539,2.0
540,4.0
543,4.0
545,
547,2.0
551,3.0
552,3.0
553,2.0
554,2.0
555,
556,5.0
559,4.0
560,4.0
561,5.0
562,3.0
563,3.0
564,3.0
565,3.0
566,2.0
568,3.0
569,4.0
570,
571,
572,4.0
573,4.0
574,1.0
575,2.0
576,4.0
578,5.0
579,4.0
580,3.0
583,4.0
584,4.0
586,5.0
587,
588,2.0
589,2.0
590,4.0
592,5.0
593,5.0
594,5.0
596,4.0
598,5.0
601,3.0
602,3.0
603,5.0
604,4.0
605,4.0
606,4.0
607,3.0
611,5.0
613,5.0
614,4.0
615,3.0
619,3.0
620,3.0
621,5.0
623,2.0
624,2.0
625,
626,
628,3.0
629,3.0
630,
631,
632,4.0
633,4.0
635,3.0
636,4.0
640,2.0
646,2.0
647,
648,
649,2.0
650,2.0
652,2.0
653,2.0
654,2.0
656,3.0
658,2.0
661,5.0
662,5.0
663,4.0
664,2.0
666,3.0
667,3.0
668,5.0
669,5.0
670,5.0
671,4.0
672,
673,4.0
674,4.0
675,2.0
676,3.0
677,2.0
680,4.0
682,2.0
687,2.0
688,2.0
689,1.0
690,4.0
691,1.0
693,3.0
694,
695,
696,5.0
697,5.0
699,5.0
701,4.0
703,3.0
704,3.0
706,5.0
707,5.0
710,3.0
711,3.0
713,3.0
714,
715,2.0
717,3.0
718,3.0
719,4.0
721,1.0
722,4.0
723,5.0
724,3.0
725,2.0
727,4.0
728,3.0
729,3.0
732,1.0
733,2.0
734,2.0
738,4.0
739,4.0
740,4.0
743,3.0
744,4.0
747,4.0
748,2.0
749,4.0
750,1.0
751,1.0
752,4.0
753,2.0
756,3.0
757,2.0
758,4.0
761,5.0
762,2.0
764,1.0
766,
767,4.0
769,4.0
770,3.0
771,5.0
772,
773,
774,
775,2.0
776,2.0
778,1.0
780,1.0
782,3.0
783,3.0
784,3.0
785,3.0
786,2.0
790,5.0
793,1.0
794,3.0
795,5.0
796,5.0
797,4.0
798,4.0
803,1.0
804,3.0
805,4.0
806,5.0
807,2.0
808,5.0
810,3.0
812,4.0
814,4.0
815,4.0
816,2.0
817,4.0
818,5.0
821,3.0
822,5.0
825,1.0
828,1.0
832,1.0
833,2.0
834,2.0
835,5.0
836,2.0
837,2.0
839,4.0
840,2.0
843,4.0
844,1.0
845,5.0
847,4.0
851,
853,1.0
855,2.0
857,
859,3.0
860,5.0
861,2.0
862,5.0
864,3.0
865,5.0
866,3.0
867,4.0
868,4.0
870,3.0
872,4.0
873,5.0
875,1.0
877,2.0
878,2.0
881,4.0
882,2.0
883,3.0
884,3.0
886,3.0
887,2.0
889,3.0
890,4.0
